id_cliente,tipo_documento,numero_documento,nombre,apellido,direccion,ciudad,telefono,email,fecha_registro,estado_cliente
201,CC,16564845,Daniel,Hernandez Arango,Calle 42 #114-48,Bogota,39326971,daniel.hernandezarango728@correo.com,2025-10-08,activo
202,CE,34023454,Paola,Quintero Lopez,Calle 15 #54-2,Medellin,32831372,paola.quinterolopez237@correo.com,2024-04-09,activo
203,CC,57351520,Santiago,Castaño Ortiz,Calle 83 #92-61,Medellin,32429248,santiago.castañoortiz362@correo.com,2025-05-24,activo
204,NIT,43146658,Kevin,Restrepo Bedoya,Calle 36 #107-7,Bogota,35842086,kevin.restrepobedoya948@correo.com,2025-09-01,activo
205,TI,77304918,Tatiana,Mejia Mejia,Calle 21 #84-11,Pereira,32602769,tatiana.mejiamejia74@correo.com,2025-02-09,activo
206,CC,38537500,Andrea,Lopez Diaz,Calle 62 #30-1,Pasto,34463205,andrea.lopezdiaz303@correo.com,2024-07-20,activo
207,CE,24969898,Jorge,Ramirez Castaño,Calle 27 #83-67,Medellin,39293823,jorge.ramirezcastaño976@correo.com,2025-07-24,inactivo
208,CC,66545456,Sofia,Quintero Restrepo,Calle 103 #94-61,Barranquilla,38023446,sofia.quinterorestrepo972@correo.com,2024-05-11,activo
209,CC,52588705,Carlos,Castaño Morales,Calle 50 #67-29,Bogota,39817716,carlos.castañomorales368@correo.com,2025-12-08,inactivo
210,CC,75437145,Mateo,Osorio Garcia,Calle 62 #57-86,Bogota,38597794,mateo.osoriogarcia248@correo.com,2025-01-13,activo
211,CE,99305869,Miguel,Cardona Jimenez,Calle 104 #94-34,Medellin,36124075,miguel.cardonajimenez479@correo.com,2024-03-01,activo
212,CC,50401670,Catalina,Gomez Lopez,Calle 47 #57-109,Cali,34045005,,2026-03-25,activo
213,CC,47496396,Isabella,Osorio Ramirez,Calle 61 #12-25,Bogota,38780105,isabella.osorioramirez509@correo.com,2024-12-10,activo
214,CC,78144393,Daniel,Sanchez Martinez,Calle 37 #59-36,Pereira,39263762,,2025-08-15,activo
215,NIT,42297345,Camilo,Ortiz Osorio,Calle 62 #74-73,Barranquilla,35458586,,2024-07-28,inactivo
216,CC,58475565,Carolina,Rodriguez Lopez,Calle 72 #14-99,Bogota,35142816,carolina.rodriguezlopez652@correo.com,2024-03-29,activo
217,CC,10732163,Manuela,Vargas Ramirez,Calle 2 #76-44,Cali,36040798,manuela.vargasramirez62@correo.com,2024-03-30,activo
218,CC,93332110,Natalia,Rojas Castaño,Calle 1 #45-8,Bucaramanga,39149114,natalia.rojascastaño599@correo.com,2024-06-26,suspendido
219,TI,24230996,Santiago,Lopez Osorio,Calle 58 #113-79,Bogota,32529096,santiago.lopezosorio502@correo.com,2026-01-08,activo
220,CC,61029684,Jose,Martinez Quintero,Calle 25 #104-38,Bogota,31081172,jose.martinezquintero941@correo.com,2024-06-16,activo
221,CC,32266564,Nicolas,Ortiz Castaño,Calle 102 #99-88,Cali,34060056,nicolas.ortizcastaño658@correo.com,2025-05-30,activo
222,CE,56812319,Sofia,Cardona Castro,Calle 95 #36-117,Medellin,35511132,sofia.cardonacastro43@correo.com,2025-04-11,activo
223,CC,94320477,Juan,Castaño Castaño,Calle 99 #44-27,Cucuta,34977115,juan.castañocastaño126@correo.com,2025-12-16,activo
224,CC,68294137,Paola,Giraldo Castro,Calle 17 #73-23,Armenia,39528423,paola.giraldocastro940@correo.com,2024-11-05,activo
225,CC,47073323,Alejandra,Osorio Castro,Calle 4 #6-101,Bogota,33884422,alejandra.osoriocastro750@correo.com,2025-04-21,activo
226,CC,20181101,Natalia,Giraldo Lopez,Calle 63 #115-79,Bogota,39159509,natalia.giraldolopez353@correo.com,2024-11-28,activo
227,CC,75588499,Alejandra,Gomez Diaz,Calle 85 #3-75,Cartagena,32703604,alejandra.gomezdiaz802@correo.com,2023-12-14,activo
228,CC,43130636,Miguel,Torres Garcia,Calle 107 #59-66,Bogota,31360389,miguel.torresgarcia452@correo.com,2025-08-19,activo
229,CC,10737766,Paula,Ortiz Restrepo,Calle 99 #63-52,Cali,33700887,paula.ortizrestrepo168@correo.com,2025-04-20,suspendido
230,CC,66080173,Miguel,Lopez Torres,Calle 60 #21-77,Manizales,38520755,miguel.lopeztorres973@correo.com,2025-04-18,activo
231,CC,74411070,Carlos,Ortiz Sanchez,Calle 108 #99-24,Medellin,38621270,,2025-09-09,suspendido
232,CE,71907732,Mateo,Arango Cardona,Calle 112 #62-68,Bogota,39681535,mateo.arangocardona723@correo.com,2025-02-17,inactivo
233,CC,25704742,Paola,Hernandez Cardona,Calle 74 #13-88,Armenia,35487551,paola.hernandezcardona215@correo.com,2025-12-20,activo
234,NIT,25415062,Yuliana,Diaz Hernandez,Calle 11 #115-58,Cali,37636647,yuliana.diazhernandez754@correo.com,2025-04-23,activo
235,CC,54610355,Santiago,Molina Quintero,Calle 87 #97-44,Medellin,32451777,santiago.molinaquintero634@correo.com,2025-11-16,activo
236,CC,39702560,Alejandra,Cardona Castro,Calle 95 #41-111,Barranquilla,35538210,alejandra.cardonacastro383@correo.com,2024-12-31,activo
237,TI,10759493,Isabella,Hernandez Bedoya,Calle 29 #83-58,Cali,33618971,isabella.hernandezbedoya940@correo.com,2026-02-12,activo
238,CC,60700246,Sebastian,Ramirez Rodriguez,Calle 4 #111-5,Cartagena,33938829,sebastian.ramirezrodriguez256@correo.com,2024-11-07,activo
239,CE,51501528,Camilo,Rodriguez Cardona,Calle 44 #88-48,Bogota,31918078,camilo.rodriguezcardona190@correo.com,2025-03-13,activo
240,CC,53790512,Nicolas,Torres Arango,Calle 99 #31-77,Bogota,36685760,,2025-06-08,activo
241,NIT,52883091,Sofia,Restrepo Cardona,Calle 37 #117-105,Bogota,39936280,sofia.restrepocardona292@correo.com,2024-12-25,activo
242,CC,58978835,Kevin,Arango Ortiz,Calle 55 #20-27,Bucaramanga,34508214,kevin.arangoortiz475@correo.com,2025-09-17,activo
243,CC,82117137,Sara,Castaño Lopez,Calle 112 #63-107,Barranquilla,31060915,sara.castañolopez511@correo.com,2025-03-15,activo
244,CC,88772614,Alejandra,Restrepo Bedoya,Calle 39 #61-54,Bogota,33101688,alejandra.restrepobedoya360@correo.com,2026-01-03,activo
245,CC,98645164,Diana,Quintero Gomez,Calle 49 #68-79,Bucaramanga,37443108,diana.quinterogomez898@correo.com,2025-06-03,activo
246,CC,36869800,Tatiana,Agudelo Castro,Calle 117 #61-8,Cali,32451869,tatiana.agudelocastro180@correo.com,2024-09-15,activo
247,NIT,25999233,Luisa,Perez Agudelo,Calle 29 #23-37,Medellin,35286782,luisa.perezagudelo552@correo.com,2024-06-06,activo
248,CC,42555457,Sofia,Sanchez Lopez,Calle 70 #7-59,Medellin,38489516,,2023-10-26,activo
249,CC,81189200,Sebastian,Osorio Rodriguez,Calle 108 #34-8,Medellin,39424481,sebastian.osoriorodriguez237@correo.com,2024-09-22,activo
250,CC,37821659,Laura,Gomez Restrepo,Calle 27 #96-119,Cartagena,34605959,laura.gomezrestrepo363@correo.com,2024-08-03,activo
251,CC,76094954,Kevin,Hernandez Jimenez,Calle 20 #48-88,Bogota,34712626,kevin.hernandezjimenez173@correo.com,2024-06-27,activo
252,CC,77888599,Julian,Jimenez Castro,Calle 46 #93-46,Bogota,36951785,julian.jimenezcastro293@correo.com,2025-03-27,activo
253,CC,99142214,Miguel,Diaz Bedoya,Calle 91 #94-43,Bogota,38087197,miguel.diazbedoya423@correo.com,2026-02-20,activo
254,CC,31140260,Manuela,Lopez Arango,Calle 82 #96-52,Bogota,33378561,manuela.lopezarango82@correo.com,2024-04-06,activo
255,CC,58937019,Manuela,Giraldo Agudelo,Calle 5 #76-64,Cartagena,35143772,manuela.giraldoagudelo106@correo.com,2025-08-06,activo
256,NIT,52625153,Laura,Osorio Bedoya,Calle 103 #59-80,Santa Marta,33597531,laura.osoriobedoya694@correo.com,2025-01-26,activo
257,CC,96885468,Nicolas,Diaz Vargas,Calle 115 #35-64,Bogota,33918865,nicolas.diazvargas768@correo.com,2026-02-08,activo
258,CC,92104269,Luis,Hernandez Garcia,Calle 30 #111-9,Bogota,33174400,luis.hernandezgarcia656@correo.com,2025-12-17,activo
259,NIT,65623367,Paola,Ortiz Castaño,Calle 65 #53-101,Medellin,33708675,paola.ortizcastaño821@correo.com,2025-10-27,activo
260,CC,93099131,Felipe,Ramirez Castro,Calle 27 #11-13,Cali,35610834,felipe.ramirezcastro483@correo.com,2024-11-03,inactivo
261,CC,42531289,David,Quintero Gomez,Calle 118 #37-78,Cali,36715310,david.quinterogomez155@correo.com,2024-07-17,activo
262,CC,85482392,Sebastian,Rojas Sanchez,Calle 36 #93-67,Armenia,35110820,sebastian.rojassanchez946@correo.com,2024-08-11,activo
263,CC,22477561,Luis,Garcia Vargas,Calle 79 #116-50,Bucaramanga,36750189,luis.garciavargas401@correo.com,2026-02-01,activo
264,CC,41696473,David,Castro Restrepo,Calle 65 #19-11,Bogota,37543005,david.castrorestrepo658@correo.com,2024-09-18,activo
265,CC,18215317,Diana,Sanchez Hernandez,Calle 66 #82-61,Cali,34098991,diana.sanchezhernandez698@correo.com,2025-09-09,activo
266,CC,84937040,Julian,Giraldo Restrepo,Calle 43 #94-96,Cali,31377359,julian.giraldorestrepo775@correo.com,2025-08-08,activo
267,CC,37801579,Valentina,Garcia Perez,Calle 94 #71-66,Armenia,32169398,valentina.garciaperez344@correo.com,2026-02-17,activo
268,CC,46176354,Alejandra,Diaz Ortiz,Calle 99 #7-118,Pereira,36100598,alejandra.diazortiz772@correo.com,2024-10-01,activo
269,TI,98874577,Nicolas,Vargas Ramirez,Calle 85 #93-63,Bogota,35440682,nicolas.vargasramirez135@correo.com,2025-02-27,activo
270,CC,22360625,Luisa,Perez Mejia,Calle 18 #9-56,Pereira,38088800,luisa.perezmejia77@correo.com,2025-04-10,activo
271,NIT,86074994,Isabella,Morales Giraldo,Calle 34 #115-115,Cartagena,33316731,isabella.moralesgiraldo68@correo.com,2025-11-28,inactivo
272,CC,10035834,Tatiana,Agudelo Rodriguez,Calle 95 #45-88,Bogota,38340148,,2025-06-29,activo
273,TI,24928311,Santiago,Castro Torres,Calle 46 #93-77,Pereira,39142085,santiago.castrotorres503@correo.com,2025-12-28,activo
274,CC,63156006,Carolina,Morales Ramirez,Calle 40 #44-97,Medellin,39914201,carolina.moralesramirez598@correo.com,2024-08-30,inactivo
275,NIT,63520322,Miguel,Vargas Martinez,Calle 84 #116-32,Bogota,31133916,miguel.vargasmartinez370@correo.com,2024-12-26,activo
276,CC,84053355,Diana,Agudelo Osorio,Calle 110 #16-81,Cartagena,35310685,diana.agudeloosorio711@correo.com,2025-04-26,activo
277,CC,64305591,Luis,Garcia Rodriguez,Calle 96 #92-59,Pereira,33035741,luis.garciarodriguez826@correo.com,2026-02-24,activo
278,NIT,31239624,Jose,Restrepo Restrepo,Calle 54 #41-53,Ibague,31774834,jose.restreporestrepo696@correo.com,2024-06-19,activo
279,CC,21189828,Andres,Vargas Lopez,Calle 78 #56-50,Cartagena,37534846,andres.vargaslopez925@correo.com,2025-12-16,activo
280,NIT,81156811,Luis,Ortiz Quintero,Calle 53 #103-85,Monteria,34537828,luis.ortizquintero963@correo.com,2024-12-04,activo
281,CC,91366778,Alejandra,Perez Garcia,Calle 47 #54-53,Medellin,31528103,alejandra.perezgarcia730@correo.com,2023-12-22,activo
282,CC,15605453,Alejandra,Morales Jimenez,Calle 104 #36-73,Pereira,39356466,alejandra.moralesjimenez631@correo.com,2025-07-27,activo
283,CC,99815564,Alejandra,Cardona Sanchez,Calle 61 #56-22,Bogota,39037356,alejandra.cardonasanchez453@correo.com,2024-03-07,activo
284,CE,12108019,Tatiana,Castaño Cardona,Calle 16 #111-107,Cali,35572063,tatiana.castañocardona356@correo.com,2025-06-27,activo
285,CC,86492631,David,Mejia Castaño,Calle 1 #21-76,Cartagena,33266786,david.mejiacastaño308@correo.com,2025-03-31,activo
286,CC,27298527,Diana,Restrepo Agudelo,Calle 21 #88-112,Villavicencio,33025632,diana.restrepoagudelo739@correo.com,2023-11-22,activo
287,CC,94060195,Catalina,Rojas Perez,Calle 103 #28-102,Barranquilla,33000512,catalina.rojasperez198@correo.com,2023-11-19,activo
288,CC,24176462,Camilo,Martinez Ramirez,Calle 1 #105-46,Cali,35988640,,2024-01-12,inactivo
289,NIT,41890646,Luis,Ortiz Perez,Calle 5 #89-111,Cali,34790361,luis.ortizperez635@correo.com,2025-12-06,activo
290,CC,39908823,Maria,Molina Mejia,Calle 6 #10-29,Medellin,36327115,maria.molinamejia511@correo.com,2025-03-01,activo
291,NIT,25176331,Mateo,Mejia Quintero,Calle 34 #4-76,Cali,37640375,,2026-03-13,suspendido
292,NIT,43670806,Alejandra,Cardona Castaño,Calle 94 #8-82,Monteria,32492012,alejandra.cardonacastaño150@correo.com,2024-09-16,activo
293,CC,73652643,Sofia,Morales Agudelo,Calle 23 #58-101,Medellin,31411180,sofia.moralesagudelo786@correo.com,2023-12-28,activo
294,NIT,90359368,Sofia,Osorio Giraldo,Calle 110 #74-2,Armenia,34107860,sofia.osoriogiraldo891@correo.com,2023-11-10,inactivo
295,TI,85774334,Alejandra,Molina Gomez,Calle 96 #107-72,Barranquilla,38879082,alejandra.molinagomez749@correo.com,2025-01-27,inactivo
296,CC,52681984,Felipe,Rojas Quintero,Calle 104 #65-5,Barranquilla,38147901,felipe.rojasquintero537@correo.com,2025-11-24,activo
297,CC,51473459,Miguel,Gomez Lopez,Calle 36 #94-63,Bogota,32314249,miguel.gomezlopez988@correo.com,2023-11-21,activo
298,CC,14089304,Camilo,Martinez Cardona,Calle 79 #76-77,Ibague,37184542,camilo.martinezcardona820@correo.com,2024-08-17,activo
299,NIT,87559808,Camilo,Hernandez Hernandez,Calle 109 #96-117,Bogota,31398600,camilo.hernandezhernandez909@correo.com,2024-03-09,activo
300,CC,68861286,Luisa,Bedoya Castro,Calle 13 #87-34,Ibague,32034717,luisa.bedoyacastro660@correo.com,2025-12-24,activo
301,CC,32666950,Miguel,Arango Martinez,Calle 85 #53-98,Bogota,32040201,miguel.arangomartinez365@correo.com,2026-01-23,activo
302,CC,53979210,Mateo,Ortiz Perez,Calle 68 #24-1,Medellin,31809556,mateo.ortizperez509@correo.com,2025-04-27,activo
303,CC,34861192,Manuela,Rojas Rojas,Calle 34 #50-74,Manizales,34550321,manuela.rojasrojas356@correo.com,2024-08-18,activo
304,CC,34420504,Julian,Gomez Perez,Calle 32 #88-52,Santa Marta,31767113,julian.gomezperez439@correo.com,2026-01-16,activo
305,NIT,37301397,Yuliana,Arango Ortiz,Calle 30 #106-103,Pereira,34788638,yuliana.arangoortiz213@correo.com,2024-12-25,activo
306,CE,19984408,Isabella,Vargas Gomez,Calle 35 #111-50,Bogota,33104872,isabella.vargasgomez294@correo.com,2024-08-03,activo
307,NIT,59919025,Luisa,Mejia Cardona,Calle 35 #7-119,Monteria,36188298,luisa.mejiacardona673@correo.com,2024-09-03,activo
308,NIT,79024419,Nicolas,Agudelo Osorio,Calle 58 #72-119,Barranquilla,34327569,nicolas.agudeloosorio512@correo.com,2025-10-24,activo
309,CC,20357766,Kevin,Bedoya Giraldo,Calle 31 #36-83,Barranquilla,31866578,kevin.bedoyagiraldo540@correo.com,2024-02-17,activo
310,TI,38802341,Valentina,Vargas Arango,Calle 82 #117-15,Barranquilla,37194084,valentina.vargasarango157@correo.com,2024-10-22,activo
311,CC,18406533,Isabella,Rojas Morales,Calle 15 #2-112,Cali,31492922,isabella.rojasmorales150@correo.com,2025-07-22,inactivo
312,CC,42023593,Laura,Ramirez Morales,Calle 47 #3-62,Bogota,39058626,laura.ramirezmorales432@correo.com,2026-02-12,activo
313,CC,72685386,Valentina,Morales Vargas,Calle 100 #46-61,Cucuta,37624927,valentina.moralesvargas374@correo.com,2026-01-04,activo
314,CC,80926016,Mateo,Arango Bedoya,Calle 66 #60-92,Bogota,34391003,mateo.arangobedoya440@correo.com,2025-09-27,inactivo
315,CE,41766793,Sara,Giraldo Ramirez,Calle 64 #6-108,Bucaramanga,39284905,sara.giraldoramirez4@correo.com,2023-10-25,activo
316,CC,48034079,Mateo,Arango Vargas,Calle 65 #70-19,Villavicencio,32545243,mateo.arangovargas804@correo.com,2025-03-27,activo
317,CE,24961875,Miguel,Martinez Cardona,Calle 110 #56-61,Bogota,39500113,miguel.martinezcardona505@correo.com,2025-01-22,activo
318,CE,23447421,Carlos,Gomez Castro,Calle 119 #22-63,Barranquilla,38041094,,2025-09-26,activo
319,CC,50760097,Jorge,Agudelo Ortiz,Calle 115 #55-111,Bogota,35136184,jorge.agudeloortiz827@correo.com,2024-06-08,activo
320,CC,57323671,Mateo,Rodriguez Hernandez,Calle 67 #82-47,Cartagena,39408941,,2025-03-31,inactivo
321,CC,76503354,Kevin,Ortiz Mejia,Calle 64 #105-24,Armenia,36547075,kevin.ortizmejia505@correo.com,2024-03-15,activo
322,CC,88808167,Tatiana,Gomez Ortiz,Calle 5 #85-85,Bogota,33169736,tatiana.gomezortiz812@correo.com,2025-12-03,activo
323,TI,89568481,Luisa,Rojas Quintero,Calle 111 #24-16,Armenia,33939643,luisa.rojasquintero362@correo.com,2026-03-21,activo
324,CE,54679670,Sofia,Mejia Perez,Calle 68 #14-4,Bogota,34560277,,2026-01-30,inactivo
325,CC,87784269,Diana,Castro Restrepo,Calle 36 #109-32,Pasto,34567180,diana.castrorestrepo49@correo.com,2026-03-13,activo
326,CC,73738985,Nicolas,Restrepo Vargas,Calle 33 #99-74,Medellin,38300394,nicolas.restrepovargas545@correo.com,2023-11-18,activo
327,CC,42151440,Jose,Perez Giraldo,Calle 119 #75-35,Medellin,32927140,jose.perezgiraldo512@correo.com,2024-08-29,activo
328,CC,48863940,Jose,Osorio Hernandez,Calle 55 #73-106,Bogota,37682024,jose.osoriohernandez316@correo.com,2026-02-17,activo
329,CC,82410389,Andrea,Perez Diaz,Calle 87 #95-68,Cali,37601876,andrea.perezdiaz635@correo.com,2025-07-05,activo
330,CC,68776643,Kevin,Torres Bedoya,Calle 5 #88-110,Barranquilla,39037829,kevin.torresbedoya37@correo.com,2025-07-02,inactivo
331,TI,25443546,Camilo,Molina Agudelo,Calle 41 #71-99,Pasto,35462708,camilo.molinaagudelo225@correo.com,2025-01-19,activo
332,CC,60515681,Nicolas,Castro Mejia,Calle 83 #58-64,Pereira,36820834,nicolas.castromejia380@correo.com,2024-10-25,activo
333,CC,32063360,Alejandra,Gomez Rodriguez,Calle 30 #106-25,Villavicencio,37499683,alejandra.gomezrodriguez981@correo.com,2025-08-21,activo
334,CC,73980762,Andres,Restrepo Agudelo,Calle 15 #45-40,Bogota,38294449,andres.restrepoagudelo483@correo.com,2025-04-02,activo
335,TI,65882695,Andrea,Restrepo Perez,Calle 52 #80-42,Bogota,36300624,andrea.restrepoperez867@correo.com,2024-06-26,activo
336,NIT,67643884,Laura,Osorio Morales,Calle 27 #94-70,Medellin,36478101,laura.osoriomorales609@correo.com,2024-01-08,activo
337,CC,59966580,Juan,Ortiz Garcia,Calle 65 #72-22,Medellin,38425034,juan.ortizgarcia111@correo.com,2025-03-01,activo
338,CC,20690011,Isabella,Mejia Hernandez,Calle 35 #98-80,Bogota,33611765,isabella.mejiahernandez581@correo.com,2024-10-18,activo
339,TI,53036940,Kevin,Quintero Rojas,Calle 14 #57-93,Pereira,39760830,kevin.quinterorojas588@correo.com,2025-08-20,activo
340,CE,76085482,Miguel,Mejia Jimenez,Calle 75 #91-109,Bogota,33844267,miguel.mejiajimenez780@correo.com,2023-12-29,activo
341,CE,48814815,Paula,Quintero Sanchez,Calle 65 #104-15,Medellin,33883108,paula.quinterosanchez493@correo.com,2024-07-08,inactivo
342,CC,26031315,Miguel,Garcia Ramirez,Calle 106 #116-113,Cali,39864094,miguel.garciaramirez357@correo.com,2026-02-23,activo
343,CC,28491807,Jose,Lopez Osorio,Calle 43 #7-119,Bogota,32081461,jose.lopezosorio394@correo.com,2024-01-19,activo
344,CC,53561262,Jorge,Lopez Hernandez,Calle 43 #45-38,Cartagena,38040652,jorge.lopezhernandez623@correo.com,2024-01-27,inactivo
345,CC,72514899,Nicolas,Castro Martinez,Calle 114 #113-18,Cucuta,37277410,nicolas.castromartinez995@correo.com,2024-01-11,inactivo
346,CC,60012521,Paola,Agudelo Torres,Calle 10 #50-111,Pasto,39513925,paola.agudelotorres616@correo.com,2025-08-02,activo
347,CC,88830842,Alejandra,Jimenez Agudelo,Calle 102 #45-34,Manizales,34265410,alejandra.jimenezagudelo911@correo.com,2025-05-28,activo
348,NIT,87798181,David,Morales Gomez,Calle 41 #68-85,Pasto,36725588,david.moralesgomez566@correo.com,2025-12-17,activo
349,CC,59982292,Jorge,Rojas Torres,Calle 3 #16-94,Medellin,34366086,jorge.rojastorres384@correo.com,2025-10-12,activo
350,CC,33447200,Natalia,Lopez Castro,Calle 30 #89-87,Bogota,35808558,natalia.lopezcastro625@correo.com,2024-02-21,activo
351,CC,24061882,Miguel,Giraldo Molina,Calle 75 #26-40,Manizales,39270698,,2025-06-28,activo
352,NIT,42429242,Natalia,Garcia Osorio,Calle 62 #71-15,Bogota,36991106,natalia.garciaosorio97@correo.com,2025-07-20,activo
353,NIT,80203247,Valentina,Gomez Osorio,Calle 107 #112-23,Monteria,31664646,valentina.gomezosorio703@correo.com,2026-03-07,activo
354,CC,49508607,Kevin,Martinez Morales,Calle 70 #75-22,Cucuta,33186563,kevin.martinezmorales8@correo.com,2024-09-02,activo
355,TI,54248749,Tatiana,Hernandez Sanchez,Calle 41 #24-82,Cali,37809702,tatiana.hernandezsanchez973@correo.com,2024-08-25,activo
356,CE,54401967,Jose,Lopez Giraldo,Calle 113 #36-103,Bogota,34425022,jose.lopezgiraldo726@correo.com,2024-06-20,activo
357,CC,19627692,Maria,Ramirez Giraldo,Calle 62 #66-6,Manizales,33112922,maria.ramirezgiraldo775@correo.com,2024-08-02,activo
358,CC,33072886,Natalia,Agudelo Restrepo,Calle 21 #114-82,Cali,39845231,natalia.agudelorestrepo526@correo.com,2025-09-07,activo
359,CC,29691101,Carolina,Rojas Giraldo,Calle 91 #82-84,Bogota,37269077,carolina.rojasgiraldo72@correo.com,2025-03-07,activo
360,TI,59113798,David,Rodriguez Jimenez,Calle 64 #103-53,Pasto,35112757,david.rodriguezjimenez300@correo.com,2024-06-10,activo
361,CC,39999759,Santiago,Castaño Castaño,Calle 115 #111-102,Cali,32188466,santiago.castañocastaño84@correo.com,2024-12-27,activo
362,CC,62216217,Natalia,Cardona Quintero,Calle 12 #39-111,Cali,39178619,natalia.cardonaquintero890@correo.com,2025-03-17,activo
363,CC,11842676,Juan,Molina Garcia,Calle 57 #119-24,Medellin,32966773,juan.molinagarcia789@correo.com,2023-12-20,activo
364,TI,89729777,Paula,Rodriguez Bedoya,Calle 58 #87-116,Barranquilla,36711429,paula.rodriguezbedoya466@correo.com,2025-04-11,suspendido
365,CC,63057297,Kevin,Torres Ortiz,Calle 26 #31-34,Bucaramanga,34131763,kevin.torresortiz367@correo.com,2026-04-11,inactivo
366,CC,11307027,Manuela,Molina Sanchez,Calle 62 #27-81,Bogota,34596012,manuela.molinasanchez936@correo.com,2023-11-11,activo
367,NIT,62198197,Manuela,Hernandez Garcia,Calle 91 #82-52,Barranquilla,33892658,manuela.hernandezgarcia570@correo.com,2026-01-01,activo
368,CE,24945073,Isabella,Hernandez Sanchez,Calle 67 #88-113,Santa Marta,35738171,isabella.hernandezsanchez652@correo.com,2025-12-25,activo
369,CE,19049451,Yuliana,Martinez Gomez,Calle 32 #53-71,Pereira,38332445,,2025-04-24,activo
