id_cliente,tipo_documento,numero_documento,nombre,apellido,direccion,ciudad,telefono,email,fecha_registro,estado_cliente
197,CC,46873762,Sara,Quintero Giraldo,Calle 81 #32-28,Barranquilla,3628915565,sara.quinterogiraldo647@correo.com,2024-04-27,activo
198,CC,93283345,Camilo,Diaz Cardona,Calle 12 #4-86,Bucaramanga,3583992314,camilo.diazcardona357@correo.com,2023-08-16,activo
199,CC,87752797,David,Agudelo Mejia,Calle 96 #90-25,Bogota,3994917075,david.agudelomejia28@correo.com,2026-02-09,activo
200,CC,10633512,Isabella,Vargas Cardona,Calle 106 #42-96,Bogota,3583773952,isabella.vargascardona126@correo.com,2025-08-22,suspendido
201,CC,74101048,David,Cardona Agudelo,Calle 82 #31-104,Ibague,3188584807,david.cardonaagudelo557@correo.com,2025-07-02,activo
202,CC,24065938,Carlos,Arango Osorio,Calle 102 #13-8,Santa Marta,3730924816,carlos.arangoosorio994@correo.com,2025-08-28,activo
203,NIT,72316905,Tatiana,Rojas Mejia,Calle 14 #67-83,Bogota,3000053696,,2025-03-03,activo
204,CE,34896275,Nicolas,Rodriguez Osorio,Calle 66 #12-113,Cali,3245640795,nicolas.rodriguezosorio924@correo.com,2025-01-07,activo
205,CC,67306566,Nicolas,Restrepo Ramirez,Calle 103 #5-62,Barranquilla,3808639925,nicolas.restreporamirez345@correo.com,2023-08-25,activo
206,NIT,82239301,Felipe,Vargas Hernandez,Calle 69 #101-20,Barranquilla,3351517944,felipe.vargashernandez341@correo.com,2025-11-04,activo
207,TI,35276410,Sara,Quintero Sanchez,Calle 99 #47-50,Medellin,3990423586,sara.quinterosanchez888@correo.com,2026-05-10,activo
208,CC,12619842,Nicolas,Martinez Ortiz,Calle 15 #117-73,Cucuta,3229178218,nicolas.martinezortiz550@correo.com,2024-11-08,activo
209,CC,78399694,Sebastian,Vargas Mejia,Calle 12 #81-109,Medellin,3730570200,sebastian.vargasmejia635@correo.com,2025-10-12,inactivo
210,CC,82974810,Paula,Molina Arango,Calle 9 #66-41,Santa Marta,3109075578,paula.molinaarango131@correo.com,2025-05-12,activo
211,CC,49005355,Paula,Rojas Rodriguez,Calle 17 #60-37,Medellin,3173640334,paula.rojasrodriguez329@correo.com,2025-07-02,activo
212,CC,50083784,Jose,Ramirez Vargas,Calle 18 #97-88,Medellin,3343528571,jose.ramirezvargas402@correo.com,2024-09-15,activo
213,CC,92847624,Miguel,Morales Diaz,Calle 33 #41-109,Ibague,3889594704,miguel.moralesdiaz570@correo.com,2023-09-12,activo
214,CC,14316861,Paula,Ramirez Rodriguez,Calle 2 #7-61,Bogota,3575499347,paula.ramirezrodriguez865@correo.com,2026-03-10,activo
215,CC,48814316,Mateo,Agudelo Bedoya,Calle 3 #6-114,Pasto,3045104849,mateo.agudelobedoya547@correo.com,2024-09-14,activo
216,CC,76665204,Felipe,Giraldo Bedoya,Calle 34 #59-45,Bucaramanga,3640725121,felipe.giraldobedoya412@correo.com,2023-12-12,inactivo
217,CC,39932990,Paola,Torres Gomez,Calle 5 #17-33,Bogota,3110540313,paola.torresgomez129@correo.com,2024-05-20,activo
218,CC,21742308,Paola,Gomez Ramirez,Calle 46 #119-22,Cali,3799504627,paola.gomezramirez119@correo.com,2024-01-23,activo
219,CC,21833836,Felipe,Mejia Ramirez,Calle 62 #79-91,Cali,3002787539,felipe.mejiaramirez373@correo.com,2025-03-21,inactivo
220,NIT,99701600,Nicolas,Sanchez Morales,Calle 46 #58-43,Pereira,3746160557,,2025-05-05,activo
221,CE,26134537,Paola,Castano Sanchez,Calle 62 #1-5,Bogota,3296183799,paola.castanosanchez512@correo.com,2025-08-29,activo
222,CC,11924778,Sebastian,Sanchez Torres,Calle 102 #6-22,Bogota,3296654164,sebastian.sancheztorres793@correo.com,2025-04-28,activo
223,CE,42271031,Daniel,Vargas Gomez,Calle 117 #91-68,Cartagena,3576018088,daniel.vargasgomez550@correo.com,2026-05-06,activo
224,CC,13091294,Carolina,Castano Perez,Calle 110 #107-99,Medellin,3719847672,,2025-05-29,activo
225,CC,80900564,Carlos,Castano Hernandez,Calle 10 #7-20,Barranquilla,3032861125,carlos.castanohernandez33@correo.com,2023-11-09,activo
226,CC,62130876,Luisa,Vargas Gomez,Calle 106 #68-32,Cali,3312306887,luisa.vargasgomez86@correo.com,2025-05-14,activo
227,CC,68785916,Maria,Castano Martinez,Calle 4 #70-76,Bogota,3434693171,maria.castanomartinez376@correo.com,2023-06-27,activo
228,CC,20167254,David,Castro Sanchez,Calle 41 #60-67,Cali,3053772112,david.castrosanchez177@correo.com,2023-11-27,suspendido
229,CC,16645834,Jose,Arango Cardona,Calle 55 #97-46,Bogota,3279130327,jose.arangocardona762@correo.com,2025-06-30,activo
230,CC,32033108,Felipe,Giraldo Castro,Calle 43 #62-26,Pasto,3673331089,,2024-02-08,activo
231,NIT,56028309,Alejandra,Molina Molina,Calle 73 #60-69,Manizales,3212902443,,2025-03-05,activo
232,CC,50473196,Daniel,Diaz Hernandez,Calle 42 #69-73,Medellin,3364089308,,2024-06-08,inactivo
233,CC,80903580,Paula,Cardona Quintero,Calle 17 #41-37,Cali,3001313309,paula.cardonaquintero817@correo.com,2026-05-18,activo
234,CC,33363038,Jose,Torres Mejia,Calle 51 #1-101,Ibague,3819689273,jose.torresmejia153@correo.com,2026-01-17,activo
235,CE,89209164,Paula,Rodriguez Rojas,Calle 43 #96-6,Bogota,3982869954,paula.rodriguezrojas489@correo.com,2023-09-27,activo
236,CC,28563541,Carolina,Jimenez Hernandez,Calle 79 #84-64,Bogota,3792961702,carolina.jimenezhernandez26@correo.com,2023-07-29,activo
237,CC,47136552,Juan,Castro Torres,Calle 43 #48-87,Bogota,3862539518,juan.castrotorres98@correo.com,2024-12-20,activo
238,NIT,87317129,Laura,Ortiz Rojas,Calle 22 #51-9,Bucaramanga,3836309429,laura.ortizrojas324@correo.com,2025-10-13,activo
239,CC,36891843,Luis,Mejia Agudelo,Calle 2 #2-19,Medellin,3135436612,luis.mejiaagudelo419@correo.com,2026-04-21,activo
240,CE,72027155,Santiago,Perez Quintero,Calle 52 #68-46,Santa Marta,3170737985,santiago.perezquintero436@correo.com,2023-06-19,suspendido
241,CC,50074316,Yuliana,Cardona Giraldo,Calle 3 #47-72,Armenia,3702085592,yuliana.cardonagiraldo264@correo.com,2026-03-10,inactivo
242,CC,91562915,Daniel,Castro Rodriguez,Calle 21 #77-66,Santa Marta,3736475166,daniel.castrorodriguez417@correo.com,2026-01-02,activo
243,NIT,42199298,Maria,Restrepo Molina,Calle 94 #24-48,Pereira,3653039870,maria.restrepomolina573@correo.com,2024-02-16,activo
244,CC,27924647,Tatiana,Torres Vargas,Calle 70 #20-38,Cali,3231736632,tatiana.torresvargas924@correo.com,2026-04-13,activo
245,NIT,76050707,Paula,Rodriguez Morales,Calle 103 #82-80,Barranquilla,3947784873,paula.rodriguezmorales192@correo.com,2025-10-21,activo
246,CC,44682607,Manuela,Bedoya Gomez,Calle 112 #99-2,Bogota,3252740791,manuela.bedoyagomez865@correo.com,2026-04-15,activo
247,CC,68473456,Santiago,Gomez Rojas,Calle 116 #79-90,Medellin,3231639970,santiago.gomezrojas888@correo.com,2025-04-13,activo
248,CC,59227198,Maria,Molina Castano,Calle 1 #9-6,Bogota,3164223834,maria.molinacastano287@correo.com,2025-11-21,activo
249,CC,76386598,Andrea,Agudelo Ramirez,Calle 8 #22-83,Cali,3002792958,andrea.agudeloramirez900@correo.com,2024-01-26,activo
250,CC,79660230,Santiago,Martinez Agudelo,Calle 101 #109-113,Bogota,3254377224,santiago.martinezagudelo734@correo.com,2023-11-06,activo
251,CC,56256003,Sara,Mejia Rodriguez,Calle 21 #83-13,Cali,3134135124,sara.mejiarodriguez276@correo.com,2024-02-21,activo
252,TI,76698032,Felipe,Sanchez Morales,Calle 96 #3-85,Bogota,3868068019,felipe.sanchezmorales137@correo.com,2024-09-08,activo
253,CC,95325737,Luisa,Morales Rojas,Calle 119 #20-41,Cartagena,3888002949,luisa.moralesrojas742@correo.com,2025-11-08,activo
254,NIT,35659272,Isabella,Garcia Morales,Calle 102 #54-49,Bogota,3730544443,isabella.garciamorales137@correo.com,2023-11-01,activo
255,CC,66246612,Tatiana,Castro Diaz,Calle 117 #17-15,Medellin,3635902696,,2025-12-19,activo
256,CC,42056759,Sofia,Hernandez Torres,Calle 28 #35-43,Medellin,3384849367,sofia.hernandeztorres702@correo.com,2025-02-05,activo
257,NIT,22991261,Mateo,Mejia Osorio,Calle 9 #8-57,Medellin,3184046122,mateo.mejiaosorio454@correo.com,2023-07-29,activo
258,CE,64800277,Diana,Diaz Diaz,Calle 48 #106-25,Cucuta,3335216711,diana.diazdiaz898@correo.com,2025-05-08,activo
259,CC,82675138,Catalina,Castano Gomez,Calle 75 #16-1,Medellin,3962069295,catalina.castanogomez126@correo.com,2024-09-09,activo
260,CC,67932713,Camilo,Quintero Ramirez,Calle 81 #81-50,Medellin,3106475618,camilo.quinteroramirez865@correo.com,2024-04-19,activo
261,CC,36531041,Juan,Perez Diaz,Calle 117 #106-32,Cali,3544983228,,2025-07-03,activo
262,CC,56453838,Maria,Restrepo Diaz,Calle 78 #76-98,Bogota,3415306305,maria.restrepodiaz372@correo.com,2024-06-04,activo
263,CC,29284576,Maria,Agudelo Rojas,Calle 65 #9-78,Pereira,3514638124,maria.agudelorojas651@correo.com,2026-05-04,activo
264,CC,36814937,Sofia,Lopez Agudelo,Calle 85 #97-65,Pasto,3853727282,,2025-09-17,suspendido
265,CC,60365291,Sofia,Cardona Perez,Calle 1 #109-64,Cartagena,3177274034,sofia.cardonaperez37@correo.com,2024-09-11,activo
266,CC,89018734,Nicolas,Castro Molina,Calle 44 #22-56,Bogota,3912964252,nicolas.castromolina89@correo.com,2026-04-09,activo
267,NIT,75324585,Paola,Cardona Osorio,Calle 107 #109-96,Medellin,3167160177,paola.cardonaosorio107@correo.com,2023-10-13,activo
268,NIT,34751523,Yuliana,Martinez Gomez,Calle 47 #87-106,Ibague,3201047738,yuliana.martinezgomez885@correo.com,2023-12-18,activo
269,CC,17290776,Nicolas,Garcia Rodriguez,Calle 38 #52-54,Medellin,3856639833,nicolas.garciarodriguez184@correo.com,2023-09-09,activo
270,CC,74585371,Valentina,Rodriguez Giraldo,Calle 14 #87-61,Medellin,3335538427,valentina.rodriguezgiraldo263@correo.com,2023-12-25,activo
271,CC,36595667,Paola,Molina Rojas,Calle 29 #33-51,Cartagena,3088495376,paola.molinarojas98@correo.com,2025-03-29,activo
272,CC,27779469,Carolina,Osorio Quintero,Calle 55 #50-23,Armenia,3778853258,carolina.osorioquintero45@correo.com,2024-08-29,activo
273,CC,27316054,Santiago,Giraldo Castano,Calle 43 #1-44,Medellin,3679474109,santiago.giraldocastano269@correo.com,2025-06-10,inactivo
274,CC,50922203,Jorge,Ramirez Martinez,Calle 51 #2-85,Cali,3588582899,jorge.ramirezmartinez413@correo.com,2026-01-11,activo
275,NIT,33530487,Luisa,Hernandez Rodriguez,Calle 68 #75-35,Bogota,3569395627,luisa.hernandezrodriguez638@correo.com,2024-12-14,activo
276,CC,50751843,Laura,Torres Diaz,Calle 49 #8-1,Barranquilla,3857534065,laura.torresdiaz899@correo.com,2023-10-21,activo
277,CC,28900752,Yuliana,Restrepo Bedoya,Calle 52 #71-113,Cali,3462514153,yuliana.restrepobedoya330@correo.com,2025-07-01,activo
278,NIT,77897069,Valentina,Molina Cardona,Calle 79 #37-43,Bucaramanga,3827548096,valentina.molinacardona978@correo.com,2026-04-27,activo
279,CC,53715403,Carlos,Agudelo Giraldo,Calle 18 #62-44,Cali,3946313728,carlos.agudelogiraldo472@correo.com,2025-12-23,activo
280,CC,13369840,Luis,Quintero Mejia,Calle 6 #104-32,Bogota,3079322790,luis.quinteromejia878@correo.com,2025-07-20,activo
281,CE,80164692,Yuliana,Mejia Jimenez,Calle 112 #68-51,Bogota,3435542129,yuliana.mejiajimenez517@correo.com,2025-02-06,inactivo
282,CC,95393928,Natalia,Giraldo Arango,Calle 60 #66-77,Bogota,3376391795,,2023-12-03,activo
283,TI,92804077,Tatiana,Arango Giraldo,Calle 27 #62-86,Armenia,3886698122,tatiana.arangogiraldo718@correo.com,2025-12-19,activo
284,CE,44737230,Andrea,Rojas Restrepo,Calle 41 #4-100,Medellin,3973004536,andrea.rojasrestrepo910@correo.com,2023-09-10,activo
285,CC,26649089,Yuliana,Perez Agudelo,Calle 32 #31-75,Manizales,3181626883,yuliana.perezagudelo76@correo.com,2024-10-27,activo
286,CC,26140408,Sara,Perez Agudelo,Calle 39 #31-60,Manizales,3834908565,sara.perezagudelo951@correo.com,2025-11-26,activo
287,NIT,77104478,Ana,Osorio Ortiz,Calle 79 #49-35,Medellin,3148912087,ana.osorioortiz423@correo.com,2024-08-07,activo
288,CC,11211456,Luis,Castano Osorio,Calle 70 #29-30,Bogota,3909648013,luis.castanoosorio77@correo.com,2023-10-22,activo
289,CC,61368699,Valentina,Bedoya Rojas,Calle 11 #22-12,Bogota,3256296705,valentina.bedoyarojas531@correo.com,2024-10-23,activo
290,CC,46121878,Alejandra,Torres Morales,Calle 65 #47-37,Medellin,3427146512,alejandra.torresmorales390@correo.com,2024-08-19,activo
291,CC,84728310,Mateo,Osorio Osorio,Calle 115 #44-42,Manizales,3471255489,mateo.osorioosorio382@correo.com,2025-05-06,activo
292,CC,92689858,Alejandra,Garcia Hernandez,Calle 3 #16-49,Medellin,3411285181,alejandra.garciahernandez738@correo.com,2024-10-10,activo
293,CC,54947920,Nicolas,Arango Giraldo,Calle 80 #34-106,Bogota,3341648902,,2025-02-09,activo
294,CC,86125864,Andrea,Bedoya Perez,Calle 14 #84-82,Bogota,3655796726,andrea.bedoyaperez342@correo.com,2026-05-17,inactivo
295,CC,13626204,Luis,Molina Arango,Calle 71 #77-17,Medellin,3935875479,luis.molinaarango715@correo.com,2023-10-15,activo
296,CC,83499544,Laura,Diaz Restrepo,Calle 6 #90-50,Bogota,3688054266,,2024-08-19,suspendido
297,CC,90837623,Jorge,Morales Rodriguez,Calle 119 #119-48,Manizales,3745185662,jorge.moralesrodriguez745@correo.com,2024-02-24,activo
298,CC,84069459,Felipe,Rojas Ramirez,Calle 74 #69-10,Pereira,3712326637,felipe.rojasramirez103@correo.com,2024-03-29,activo
299,CC,86075494,Maria,Agudelo Giraldo,Calle 55 #82-64,Bogota,3998492524,maria.agudelogiraldo744@correo.com,2023-10-21,activo
300,CC,51368519,Andres,Rojas Mejia,Calle 72 #35-12,Cartagena,3919310547,andres.rojasmejia652@correo.com,2024-06-18,activo
301,CC,73483371,Isabella,Jimenez Molina,Calle 1 #68-107,Pasto,3355664458,isabella.jimenezmolina416@correo.com,2025-05-16,activo
302,NIT,37318516,Ana,Agudelo Mejia,Calle 56 #78-11,Bogota,3949418435,ana.agudelomejia489@correo.com,2026-03-22,inactivo
303,CC,13460297,Carlos,Torres Ortiz,Calle 114 #5-80,Barranquilla,3970776297,carlos.torresortiz486@correo.com,2024-06-13,activo
304,CC,29635891,Tatiana,Garcia Agudelo,Calle 92 #90-13,Bogota,3633190694,tatiana.garciaagudelo614@correo.com,2025-02-23,activo
305,CC,74528478,Nicolas,Hernandez Garcia,Calle 106 #55-82,Bogota,3084057668,nicolas.hernandezgarcia787@correo.com,2024-12-23,activo
306,NIT,11937299,Carlos,Agudelo Gomez,Calle 51 #60-92,Santa Marta,3733126685,carlos.agudelogomez157@correo.com,2024-04-13,activo
307,CC,72360551,Jose,Lopez Martinez,Calle 26 #66-52,Bogota,3194378948,jose.lopezmartinez407@correo.com,2024-05-29,activo
308,CC,16012590,Daniel,Quintero Morales,Calle 71 #74-10,Bogota,3555379281,daniel.quinteromorales561@correo.com,2025-09-26,activo
309,NIT,47361998,Andrea,Ortiz Molina,Calle 89 #115-21,Medellin,3057893755,andrea.ortizmolina223@correo.com,2023-12-02,activo
310,CC,40389523,Laura,Sanchez Bedoya,Calle 14 #13-105,Barranquilla,3017205450,laura.sanchezbedoya521@correo.com,2024-08-27,activo
311,CE,16076646,Paula,Rojas Jimenez,Calle 97 #46-89,Santa Marta,3427975138,paula.rojasjimenez306@correo.com,2025-11-10,activo
312,CC,44694578,Daniel,Agudelo Perez,Calle 106 #37-82,Cali,3566971537,daniel.agudeloperez461@correo.com,2025-12-28,inactivo
313,CC,91034999,Natalia,Agudelo Restrepo,Calle 1 #78-62,Medellin,3538976844,natalia.agudelorestrepo811@correo.com,2024-08-17,activo
314,CC,56149788,David,Arango Garcia,Calle 88 #74-75,Barranquilla,3598883596,,2025-10-29,activo
315,CE,45810642,Laura,Vargas Hernandez,Calle 35 #83-113,Cali,3357369532,laura.vargashernandez315@correo.com,2024-01-12,activo
316,NIT,92721708,Juan,Garcia Martinez,Calle 106 #52-86,Medellin,3124179520,juan.garciamartinez538@correo.com,2023-08-20,activo
317,CC,85333609,Carolina,Bedoya Martinez,Calle 90 #74-27,Ibague,3329105829,,2023-08-19,activo
318,CC,40148482,Felipe,Restrepo Arango,Calle 4 #102-92,Cali,3109344234,felipe.restrepoarango465@correo.com,2024-10-02,activo
319,NIT,23791963,Paula,Osorio Morales,Calle 65 #5-55,Bogota,3659684021,paula.osoriomorales915@correo.com,2025-10-01,inactivo
320,CC,85929244,Tatiana,Rodriguez Quintero,Calle 89 #105-42,Armenia,3326032094,tatiana.rodriguezquintero906@correo.com,2025-04-11,activo
321,CC,61672998,Miguel,Restrepo Quintero,Calle 88 #63-66,Bogota,3885702083,miguel.restrepoquintero168@correo.com,2024-01-01,activo
322,CC,15067780,Carolina,Castro Arango,Calle 90 #50-13,Bogota,3195631977,carolina.castroarango406@correo.com,2024-02-01,inactivo
323,TI,22051963,Paula,Castro Vargas,Calle 102 #84-87,Cartagena,3436329298,paula.castrovargas29@correo.com,2024-08-27,activo
324,CC,30034085,Tatiana,Sanchez Osorio,Calle 43 #89-2,Cartagena,3152929566,tatiana.sanchezosorio682@correo.com,2025-08-11,inactivo
325,CC,99086075,Mateo,Arango Cardona,Calle 70 #48-96,Bogota,3999678874,mateo.arangocardona21@correo.com,2025-02-10,activo
326,CC,67128584,Ana,Castro Restrepo,Calle 48 #111-28,Medellin,3948137528,ana.castrorestrepo935@correo.com,2024-11-10,activo
327,NIT,46696326,Natalia,Vargas Molina,Calle 5 #81-34,Bogota,3288995810,natalia.vargasmolina315@correo.com,2025-09-30,activo
328,TI,68395894,Luisa,Garcia Bedoya,Calle 61 #35-4,Barranquilla,3214848100,luisa.garciabedoya405@correo.com,2026-04-07,activo
329,CC,40488123,Valentina,Martinez Ortiz,Calle 59 #81-113,Cartagena,3153132737,valentina.martinezortiz442@correo.com,2024-07-23,activo
330,CC,95462495,Luisa,Quintero Martinez,Calle 118 #73-118,Bogota,3104990581,luisa.quinteromartinez937@correo.com,2024-05-07,inactivo
331,CC,25831918,Valentina,Vargas Sanchez,Calle 49 #17-50,Bucaramanga,3845978063,valentina.vargassanchez435@correo.com,2024-01-09,activo
332,CC,79476911,Catalina,Gomez Agudelo,Calle 84 #24-86,Cali,3513803394,catalina.gomezagudelo737@correo.com,2024-11-09,activo
333,NIT,22844629,Sebastian,Garcia Sanchez,Calle 90 #22-68,Medellin,3142007138,sebastian.garciasanchez486@correo.com,2025-09-14,activo
334,CC,77830098,Luis,Garcia Bedoya,Calle 70 #50-93,Monteria,3594468560,,2024-09-03,activo
335,CC,64520637,Carolina,Castano Agudelo,Calle 41 #36-111,Pasto,3144376479,carolina.castanoagudelo709@correo.com,2025-05-13,activo
336,CC,61598059,Alejandra,Cardona Castro,Calle 79 #91-117,Cucuta,3829131567,alejandra.cardonacastro73@correo.com,2023-06-12,activo
337,TI,18938790,Sebastian,Gomez Mejia,Calle 111 #34-22,Barranquilla,3989165168,sebastian.gomezmejia193@correo.com,2024-04-09,activo
338,CC,76833402,Carlos,Quintero Martinez,Calle 12 #3-56,Medellin,3186150238,carlos.quinteromartinez301@correo.com,2023-09-08,activo
339,CC,65348080,Maria,Garcia Perez,Calle 96 #27-105,Bogota,3183059951,maria.garciaperez179@correo.com,2025-02-18,activo
340,CC,31395267,Paula,Cardona Garcia,Calle 63 #89-27,Cartagena,3608606829,paula.cardonagarcia11@correo.com,2026-04-04,activo
341,NIT,33562776,Jose,Sanchez Arango,Calle 76 #22-75,Bogota,3074920019,jose.sanchezarango717@correo.com,2025-09-01,activo
342,CC,65977464,Daniel,Rodriguez Rodriguez,Calle 67 #118-73,Barranquilla,3090163240,daniel.rodriguezrodriguez602@correo.com,2026-03-10,activo
343,CC,67451735,Santiago,Arango Rojas,Calle 94 #23-36,Pereira,3761252341,santiago.arangorojas186@correo.com,2024-08-08,activo
344,CC,47351211,Nicolas,Castro Restrepo,Calle 92 #119-112,Bogota,3588535058,nicolas.castrorestrepo8@correo.com,2026-01-14,activo
345,CC,79035725,Nicolas,Perez Jimenez,Calle 97 #1-32,Medellin,3823398244,nicolas.perezjimenez887@correo.com,2025-04-28,activo
346,NIT,45992575,Miguel,Vargas Martinez,Calle 102 #74-1,Barranquilla,3884161014,,2024-11-22,activo
347,CC,13349986,Nicolas,Cardona Rodriguez,Calle 42 #73-25,Cali,3263875361,nicolas.cardonarodriguez397@correo.com,2025-04-13,activo
348,CC,81889572,Sara,Torres Jimenez,Calle 76 #87-111,Cucuta,3311027786,sara.torresjimenez367@correo.com,2023-10-18,suspendido
349,NIT,52399821,Jose,Sanchez Restrepo,Calle 25 #20-26,Pereira,3247495768,jose.sanchezrestrepo817@correo.com,2023-12-29,activo
350,TI,39235267,Yuliana,Bedoya Arango,Calle 62 #63-43,Bogota,3172379122,,2024-03-28,activo
351,CC,47942740,Ana,Restrepo Rojas,Calle 40 #70-80,Bogota,3842357960,ana.restreporojas328@correo.com,2025-03-09,activo
352,CC,83462679,Felipe,Hernandez Molina,Calle 54 #32-44,Manizales,3712499067,felipe.hernandezmolina390@correo.com,2024-07-16,activo
353,CC,50791524,Diana,Rojas Martinez,Calle 70 #49-65,Pasto,3084077165,,2023-07-14,activo
354,CC,56779836,Sofia,Garcia Martinez,Calle 41 #90-12,Armenia,3970776996,sofia.garciamartinez518@correo.com,2024-06-04,activo
355,CC,84428542,David,Ramirez Osorio,Calle 39 #19-76,Bogota,3617269116,,2024-11-13,activo
356,NIT,70164282,Laura,Rodriguez Diaz,Calle 81 #1-94,Manizales,3055011570,,2023-09-03,activo
357,CC,75916801,Jorge,Ortiz Sanchez,Calle 27 #22-96,Bogota,3169926147,jorge.ortizsanchez777@correo.com,2025-06-21,activo
358,CE,76495291,Luis,Arango Castano,Calle 43 #59-111,Santa Marta,3312247963,luis.arangocastano272@correo.com,2023-08-30,suspendido
359,TI,70220100,Diana,Rodriguez Cardona,Calle 59 #11-106,Bogota,3513676481,diana.rodriguezcardona143@correo.com,2024-04-25,activo
360,CC,79226314,Jorge,Rojas Castro,Calle 57 #71-105,Bucaramanga,3955606007,jorge.rojascastro80@correo.com,2025-03-30,activo
361,CC,72251897,David,Mejia Rodriguez,Calle 112 #85-115,Bogota,3667631571,david.mejiarodriguez646@correo.com,2024-01-29,activo
362,CC,89325354,Felipe,Sanchez Sanchez,Calle 91 #43-27,Bogota,3929368850,felipe.sanchezsanchez997@correo.com,2024-03-28,activo
363,NIT,69465556,Nicolas,Diaz Arango,Calle 111 #81-66,Bucaramanga,3477928466,nicolas.diazarango788@correo.com,2024-07-18,activo
364,CC,77622924,Alejandra,Diaz Rodriguez,Calle 111 #9-73,Bogota,3638547544,alejandra.diazrodriguez690@correo.com,2025-01-12,activo
365,NIT,31173937,Felipe,Hernandez Ortiz,Calle 71 #110-54,Barranquilla,3730424680,felipe.hernandezortiz654@correo.com,2024-05-08,suspendido
